path,create_time,contributors,pull_request,star
https://github.com/tantivy-search/tantivy,2016/1/11 0:00,86,562,4988
https://github.com/bookshelf/bookshelf,2013/3/6 0:00,162,561,6181
https://github.com/openpgpjs/openpgpjs,2011/11/13 0:00,93,561,4812
https://github.com/necolas/react-native-web,2015/6/9 0:00,135,560,18922
https://github.com/Jguer/yay,2016/9/5 0:00,102,560,6522
https://github.com/FormidableLabs/spectacle,2015/6/30 0:00,134,559,8996
https://github.com/bottlepy/bottle,2009/6/30 0:00,183,559,7294
https://github.com/sparklemotion/nokogiri,2008/7/14 0:00,202,559,5644
https://github.com/google/shaka-player,2014/12/19 0:00,134,559,5045
https://github.com/koel/koel,2015/12/6 0:00,58,558,12647
https://github.com/gabime/spdlog,2014/11/1 0:00,232,556,11979
https://github.com/dart-lang/sdk,2015/5/16 0:00,318,553,7005
https://github.com/chaijs/chai,2011/12/7 0:00,152,552,7295
https://github.com/commitizen/cz-cli,2015/4/20 0:00,78,551,11669
https://github.com/flameshot-org/flameshot,2017/5/10 0:00,131,550,13377
https://github.com/microsoft/CNTK,2015/11/26 0:00,202,549,17042
https://github.com/mozilla/send,2017/5/22 0:00,244,549,13207
https://github.com/plouc/nivo,2016/4/16 0:00,135,549,8930
https://github.com/CISOfy/lynis,2013/12/10 0:00,167,547,8611
https://github.com/NodeRedis/node-redis,2010/9/14 0:00,153,546,13993
https://github.com/istanbuljs/nyc,2015/5/9 0:00,97,546,4698
https://github.com/boto/boto3,2014/10/3 0:00,105,544,6506
https://github.com/ruby-concurrency/concurrent-ruby,2013/7/23 0:00,127,544,5153
https://github.com/facebook/react-devtools,2013/9/4 0:00,115,543,10960
https://github.com/thoughtbot/bourbon,2011/4/23 0:00,114,543,9044
https://github.com/DapperLib/Dapper,2011/4/14 0:00,171,542,13873
https://github.com/gruntwork-io/terragrunt,2016/5/23 0:00,165,542,5083
https://github.com/fullcalendar/fullcalendar,2009/11/22 0:00,121,541,14002
https://github.com/snapappointments/bootstrap-select,2012/9/26 0:00,125,541,9308
https://github.com/socketio/socket.io-client,2010/3/11 0:00,116,541,9292
https://github.com/browserify/browserify,2010/9/22 0:00,187,540,13743
https://github.com/davidhalter/jedi,2012/2/19 0:00,127,540,4900
https://github.com/restsharp/RestSharp,2009/11/16 0:00,215,539,7904
https://github.com/petkaantonov/bluebird,2013/9/7 0:00,241,538,19690
https://github.com/nothings/stb,2014/5/25 0:00,174,538,16042
https://github.com/boot2docker/boot2docker,2013/12/4 0:00,139,538,8402
https://github.com/sahat/hackathon-starter,2013/11/13 0:00,183,537,31970
https://github.com/jenssegers/laravel-mongodb,2013/3/31 0:00,147,537,5590
https://github.com/stretchr/testify,2012/10/16 0:00,188,534,13691
https://github.com/docker/kitematic,2014/8/27 0:00,89,534,12227
https://github.com/ThreeMammals/Ocelot,2016/6/29 0:00,119,533,6317
https://github.com/xmartlabs/Eureka,2015/9/28 0:00,146,532,11196
https://github.com/junegunn/fzf,2013/10/23 0:00,185,531,37681
https://github.com/grpc/grpc-web,2016/6/20 0:00,86,531,5715
https://github.com/Compass/compass,2008/8/23 0:00,206,530,6845
https://github.com/graphql/express-graphql,2015/8/4 0:00,57,530,5999
https://github.com/i18next/i18next,2011/12/16 0:00,173,530,5693
https://github.com/beautify-web/js-beautify,2008/12/4 0:00,180,529,7312
https://github.com/twitter/finagle,2010/10/19 0:00,324,525,7992
https://github.com/typestack/class-validator,2015/10/3 0:00,92,525,6106
https://github.com/brunch/brunch,2011/1/21 0:00,124,521,6777
https://github.com/AsyncHttpClient/async-http-client,2011/3/7 0:00,180,520,5780
https://github.com/react-native-video/react-native-video,2015/3/31 0:00,184,520,5742
https://github.com/reakit/reakit,2017/9/19 0:00,82,520,4850
https://github.com/Netflix/falcor,2015/2/13 0:00,79,519,9991
https://github.com/pinojs/pino,2016/2/16 0:00,164,518,7407
https://github.com/stedolan/jq,2012/7/18 0:00,128,517,19717
https://github.com/wren-lang/wren,2013/11/19 0:00,105,517,4995
https://github.com/perwendel/spark,2011/5/5 0:00,133,516,9096
https://github.com/thumbor/thumbor,2011/3/16 0:00,137,513,8434
https://github.com/FormidableLabs/victory,2015/7/2 0:00,145,512,8947
https://github.com/PHPMailer/PHPMailer,2011/8/23 0:00,222,510,16836
https://github.com/wix/react-native-calendars,2016/11/11 0:00,127,509,6849
https://github.com/Eonasdan/tempus-dominus,2013/8/30 0:00,113,508,6845
https://github.com/airbnb/lottie-android,2016/10/6 0:00,103,507,31384
https://github.com/tweepy/tweepy,2009/7/6 0:00,198,506,7870
https://github.com/graphql/graphql-playground,2017/1/25 0:00,103,505,7341
https://github.com/node-fetch/node-fetch,2015/1/26 0:00,84,505,6564
https://github.com/pyeve/eve,2012/10/22 0:00,171,505,6369
https://github.com/icsharpcode/ILSpy,2011/2/4 0:00,97,504,12985
https://github.com/giampaolo/psutil,2014/5/23 0:00,138,504,7456
https://github.com/nickbutcher/plaid,2015/10/30 0:00,65,503,16043
https://github.com/ajv-validator/ajv,2015/5/19 0:00,149,503,9504
https://github.com/symless/synergy-core,2014/10/12 0:00,78,503,8327
https://github.com/swiftmailer/swiftmailer,2008/12/19 0:00,156,501,9427
https://github.com/google/gson,2015/3/19 0:00,109,499,19749
https://github.com/nicolargo/glances,2011/12/4 0:00,127,498,18733
https://github.com/reactiveui/refit,2013/7/22 0:00,89,498,5122
https://github.com/standard/standard,2015/1/27 0:00,163,497,25679
https://github.com/chrislusf/seaweedfs,2014/7/14 0:00,119,497,12261
https://github.com/quilljs/quill,2012/7/30 0:00,127,496,30250
https://github.com/Automattic/node-canvas,2010/9/29 0:00,143,496,7775
https://github.com/spatie/laravel-permission,2015/9/14 0:00,145,495,9498
https://github.com/glfw/glfw,2013/4/18 0:00,152,495,7815
https://github.com/tipsy/javalin,2017/4/2 0:00,132,495,4774
https://github.com/fatedier/frp,2015/12/21 0:00,69,493,46553
https://github.com/jezen/is-thirteen,2016/3/23 0:00,144,493,5218
https://github.com/JakeWharton/butterknife,2013/3/5 0:00,97,489,25708
https://github.com/cmderdev/cmder,2013/7/9 0:00,125,487,22658
https://github.com/uber-go/zap,2016/2/18 0:00,83,487,13002
https://github.com/ag-grid/ag-grid,2014/12/23 0:00,85,487,7327
https://github.com/reactjs/react-rails,2013/7/25 0:00,151,487,6301
https://github.com/XAMPPRocky/tokei,2015/5/26 0:00,184,486,5093
https://github.com/jantimon/html-webpack-plugin,2014/8/8 0:00,159,485,9669
https://github.com/rust-lang/rustlings,2015/9/15 0:00,181,484,17269
https://github.com/shelljs/shelljs,2012/3/2 0:00,79,483,12542
https://github.com/BookStackApp/BookStack,2015/8/29 0:00,135,483,6826
https://github.com/serilog/serilog,2013/2/14 0:00,103,481,4655
https://github.com/nightwatchjs/nightwatch,2012/3/17 0:00,96,480,10764
https://github.com/transmission/transmission,2015/5/5 0:00,87,480,5648
https://github.com/Zettlr/Zettlr,2017/12/26 0:00,59,480,5254
https://github.com/sqlitebrowser/sqlitebrowser,2014/5/4 0:00,124,479,15070
https://github.com/cayleygraph/cayley,2014/6/5 0:00,90,479,13847
https://github.com/http-party/node-http-proxy,2010/7/24 0:00,195,479,12200
https://github.com/gruntjs/grunt,2011/9/21 0:00,71,479,12094
https://github.com/pcottle/learnGitBranching,2012/8/13 0:00,204,478,21807
https://github.com/FormidableLabs/radium,2015/1/9 0:00,83,478,7415
https://github.com/rayon-rs/rayon,2014/10/2 0:00,110,478,5253
https://github.com/jorgebucaran/hyperapp,2017/1/20 0:00,96,477,18596
https://github.com/handlebars-lang/handlebars.js,2010/7/31 0:00,177,477,16038
https://github.com/guillaumepotier/Parsley.js,2012/12/16 0:00,235,477,9013
https://github.com/flot/flot,2011/1/26 0:00,72,477,5910
https://github.com/robotframework/robotframework,2014/6/27 0:00,128,476,6062
https://github.com/janeczku/calibre-web,2015/8/2 0:00,150,476,4864
https://github.com/alvarotrigo/fullPage.js,2013/9/20 0:00,138,475,32303
https://github.com/boardgameio/boardgame.io,2017/11/21 0:00,125,475,8743
https://github.com/atlas-engineer/nyxt,2017/4/8 0:00,82,475,6450
https://github.com/snowplow/snowplow,2012/3/1 0:00,85,474,5758
https://github.com/StevenBlack/hosts,2012/4/12 0:00,106,473,18223
https://github.com/svg/svgo,2012/8/22 0:00,157,471,16344
https://github.com/twitter/typeahead.js,2013/2/19 0:00,75,471,16290
https://github.com/orbitdb/orbit-db,2015/12/26 0:00,57,471,5816
https://github.com/GitSquared/edex-ui,2017/1/28 0:00,58,469,33032
https://github.com/square/javapoet,2013/2/1 0:00,78,468,8989
https://github.com/davezuko/react-redux-starter-kit,2015/6/24 0:00,108,467,10394
https://github.com/barryvdh/laravel-ide-helper,2013/3/10 0:00,172,466,11456
https://github.com/davisking/dlib,2014/1/29 0:00,152,466,10291
https://github.com/Kitura/Kitura,2016/2/8 0:00,79,466,7509
https://github.com/ninenines/cowboy,2011/3/9 0:00,115,465,6383
https://github.com/StackExchange/StackExchange.Redis,2014/3/14 0:00,160,465,4818
https://github.com/gchq/CyberChef,2016/11/28 0:00,81,464,12316
https://github.com/datproject/dat,2013/6/27 0:00,87,464,8190
https://github.com/novnc/noVNC,2010/4/7 0:00,102,464,7754
https://github.com/redux-observable/redux-observable,2016/4/20 0:00,100,464,7675
https://github.com/drapergem/draper,2011/6/30 0:00,169,464,4983
https://github.com/deepfakes/faceswap,2017/12/19 0:00,78,463,37651
https://github.com/dnschneid/crouton,2012/12/18 0:00,67,463,7781
https://github.com/sampotts/plyr,2015/2/14 0:00,150,462,19975
https://github.com/nukeop/nuclear,2016/9/22 0:00,125,462,6586
https://github.com/tree-sitter/tree-sitter,2013/11/6 0:00,120,462,5734
https://github.com/spf13/viper,2014/4/2 0:00,129,461,16076
https://github.com/go-sql-driver/mysql,2012/12/9 0:00,110,461,11023
https://github.com/doitsujin/dxvk,2017/10/11 0:00,85,461,6440
https://github.com/bbatsov/prelude,2011/10/6 0:00,166,461,4647
https://github.com/SortableJS/Sortable,2013/12/19 0:00,145,460,22738
https://github.com/josdejong/jsoneditor,2012/4/19 0:00,79,460,8729
https://github.com/microsoft/language-server-protocol,2015/9/4 0:00,238,460,7063
https://github.com/okonet/lint-staged,2016/1/15 0:00,100,459,8755
https://github.com/telegraf/telegraf,2016/4/16 0:00,123,459,4750
https://github.com/libevent/libevent,2011/6/6 0:00,185,458,7644
https://github.com/krzysztofzablocki/Sourcery,2016/12/11 0:00,107,457,6077
https://github.com/spaceship-prompt/spaceship-prompt,2016/1/30 0:00,119,456,14755
https://github.com/asdf-vm/asdf,2014/11/29 0:00,143,456,11192
https://github.com/flyway/flyway,2012/12/14 0:00,121,456,5958
https://github.com/amark/gun,2014/7/31 0:00,109,455,13601
https://github.com/TypeStrong/typedoc,2014/5/24 0:00,151,455,4946
https://github.com/statsd/statsd,2010/12/30 0:00,206,453,15862
https://github.com/sindresorhus/caprine,2015/9/16 0:00,109,453,5975
https://github.com/activerecord-hackery/ransack,2011/3/31 0:00,177,452,4888
https://github.com/remy/nodemon,2010/10/3 0:00,146,450,22610
https://github.com/jessesquires/JSQMessagesViewController,2013/2/17 0:00,104,450,11234
https://github.com/lib/pq,2012/3/12 0:00,111,450,6634
https://github.com/Aircoookie/WLED,2016/12/20 0:00,129,449,6172
https://github.com/samuelclay/NewsBlur,2009/1/5 0:00,83,449,5774
https://github.com/doctrine/common,2010/5/20 0:00,131,449,5222
https://github.com/graphql-python/graphene,2015/9/24 0:00,159,448,6661
https://github.com/eclipse/mosquitto,2016/3/10 0:00,109,448,4879
https://github.com/textmate/textmate,2012/8/8 0:00,92,447,13637
https://github.com/airbnb/epoxy,2016/8/8 0:00,76,446,7389
https://github.com/github/gh-ost,2016/3/21 0:00,63,444,9015
https://github.com/dani-garcia/vaultwarden,2018/2/17 0:00,73,443,9707
https://github.com/Supervisor/supervisor,2010/12/8 0:00,132,442,6891
https://github.com/SecureAuthCorp/impacket,2015/4/15 0:00,113,441,7042
https://github.com/microsoft/cpprestsdk,2014/8/21 0:00,130,441,6349
https://github.com/cheat/cheat,2013/7/30 0:00,150,440,7466
https://github.com/hugapi/hug,2015/7/17 0:00,104,440,6515
https://github.com/brndnmtthws/conky,2012/12/26 0:00,135,440,4754
https://github.com/jarun/nnn,2016/8/20 0:00,110,439,11767
https://github.com/systemjs/systemjs,2013/5/14 0:00,106,439,11583
https://github.com/nginx-proxy/nginx-proxy,2014/5/5 0:00,101,438,14945
https://github.com/beakerbrowser/beaker,2016/5/25 0:00,56,438,6244
https://github.com/formtastic/formtastic,2008/4/7 0:00,190,438,5130
https://github.com/Maatwebsite/Laravel-Excel,2013/11/9 0:00,148,437,9990
https://github.com/blei-lab/edward,2016/2/10 0:00,83,437,4640
https://github.com/jsdoc/jsdoc,2010/3/13 0:00,87,436,12118
https://github.com/HangfireIO/Hangfire,2013/8/6 0:00,135,434,6796
https://github.com/olivere/elastic,2012/12/6 0:00,103,434,6032
https://github.com/TypeStrong/ts-node,2015/7/15 0:00,78,433,8840
https://github.com/Squirrel/Squirrel.Windows,2014/7/28 0:00,106,432,5895
https://github.com/mozilla/nunjucks,2012/8/9 0:00,137,431,7367
https://github.com/realm/jazzy,2014/6/6 0:00,61,431,6957
https://github.com/yeoman/generator-angular,2012/11/21 0:00,110,431,5840
https://github.com/spotDL/spotify-downloader,2016/7/6 0:00,79,431,5754
https://github.com/airbnb/lottie-ios,2016/10/6 0:00,146,430,21755
https://github.com/senchalabs/connect,2010/5/26 0:00,135,429,9155
https://github.com/hybridgroup/gobot,2013/9/21 0:00,127,429,7222
https://github.com/memcached/memcached,2009/4/24 0:00,162,427,11072
https://github.com/jonas/tig,2009/3/1 0:00,150,427,10115
https://github.com/mqttjs/MQTT.js,2011/4/5 0:00,144,427,6419
https://github.com/day8/re-frame,2014/12/5 0:00,173,427,4843
https://github.com/beefproject/beef,2011/11/23 0:00,123,425,5802
https://github.com/electron/electron-packager,2015/3/23 0:00,65,424,7671
https://github.com/facebook/litho,2017/1/27 0:00,227,424,7208
https://github.com/nanomsg/nanomsg,2012/10/10 0:00,104,422,5228
https://github.com/recharts/recharts,2015/8/7 0:00,186,421,16588
https://github.com/dingo/api,2014/4/11 0:00,106,421,9178
https://github.com/react-dropzone/react-dropzone,2014/9/27 0:00,151,419,8274
https://github.com/kaminari/kaminari,2011/2/6 0:00,150,419,7977
https://github.com/scribejava/scribejava,2010/9/5 0:00,105,419,5180
https://github.com/redisson/redisson,2014/1/11 0:00,94,418,16842
https://github.com/rematch/rematch,2017/10/1 0:00,85,418,7300
https://github.com/coleifer/peewee,2010/10/11 0:00,127,417,8468
https://github.com/Vincit/objection.js,2015/4/14 0:00,139,416,6176
https://github.com/tqdm/tqdm,2015/6/3 0:00,101,415,18709
https://github.com/GoogleContainerTools/distroless,2017/4/18 0:00,80,414,9956
https://github.com/golang/protobuf,2014/11/23 0:00,89,414,7742
https://github.com/omniauth/omniauth,2010/3/30 0:00,183,412,7410
https://github.com/developit/microbundle,2017/12/11 0:00,98,412,6224
https://github.com/Spotifyd/spotifyd,2014/12/10 0:00,90,411,5104
https://github.com/SwiftyJSON/SwiftyJSON,2014/6/18 0:00,137,410,20677
https://github.com/acdlite/recompose,2015/10/7 0:00,102,410,14755
https://github.com/facebookresearch/faiss,2017/2/7 0:00,83,410,13986
https://github.com/google/jsonnet,2014/8/1 0:00,102,410,4925
https://github.com/graphql/graphql-spec,2015/7/1 0:00,113,409,13378
https://github.com/PyMySQL/PyMySQL,2011/7/27 0:00,98,409,6511
https://github.com/Soundnode/soundnode-app,2014/4/25 0:00,51,408,4815
https://github.com/google/guice,2014/5/28 0:00,59,407,10258
https://github.com/garris/BackstopJS,2014/10/15 0:00,145,406,5833
https://github.com/mxcl/PromiseKit,2014/4/4 0:00,150,403,13469
https://github.com/sovereign/sovereign,2013/8/19 0:00,97,403,10038
https://github.com/toml-lang/toml,2013/2/24 0:00,165,402,15535
https://github.com/protobufjs/protobuf.js,2013/3/1 0:00,84,402,7570
https://github.com/choojs/choo,2016/5/10 0:00,79,402,6580
https://github.com/EpistasisLab/tpot,2015/11/3 0:00,69,401,8098
https://github.com/laravel/socialite,2014/8/18 0:00,103,400,4872
https://github.com/selectize/selectize.js,2012/8/29 0:00,100,399,12661
https://github.com/facebook/fresco,2015/3/2 0:00,204,398,16609
https://github.com/paperjs/paper.js,2011/2/7 0:00,80,398,12519
https://github.com/exceljs/exceljs,2014/12/9 0:00,160,397,7815
https://github.com/guard/guard,2010/8/2 0:00,165,397,5994
https://github.com/preservim/nerdtree,2008/3/10 0:00,120,396,15510
https://github.com/macvim-dev/macvim,2012/9/1 0:00,78,396,6509
https://github.com/flask-restful/flask-restful,2012/10/12 0:00,144,395,6099
https://github.com/diegomura/react-pdf,2016/10/18 0:00,76,393,9507
https://github.com/LonamiWebs/Telethon,2016/8/26 0:00,128,393,5096
https://github.com/segmentio/nightmare,2014/4/5 0:00,114,392,18922
https://github.com/jhy/jsoup,2009/12/19 0:00,88,392,8889
https://github.com/callstack/linaria,2017/5/23 0:00,89,392,7637
https://github.com/oh-my-fish/oh-my-fish,2015/9/3 0:00,194,392,7459
https://github.com/codecentric/spring-boot-admin,2014/7/25 0:00,117,391,9986
https://github.com/blue-yonder/tsfresh,2016/10/26 0:00,72,391,5754
https://github.com/rt2zz/redux-persist,2015/7/23 0:00,148,390,11375
https://github.com/nasa/fprime,2017/6/22 0:00,84,390,8232
https://github.com/primer/octicons,2014/6/16 0:00,56,390,6815
https://github.com/phpbrew/phpbrew,2011/9/27 0:00,86,389,4696
https://github.com/Requarks/wiki,2016/8/16 0:00,123,388,13153
https://github.com/mbleigh/acts-as-taggable-on,2008/3/21 0:00,174,388,4773
https://github.com/mbleigh/acts-as-taggable-on,2008/3/21 0:00,174,388,4773
https://github.com/spf13/spf13-vim,2010/4/20 0:00,140,386,15106
https://github.com/twbs/bootstrap-sass,2011/9/6 0:00,106,386,12751
https://github.com/reduxjs/redux-devtools,2015/7/5 0:00,90,385,12010
https://github.com/boltdb/bolt,2013/12/20 0:00,100,384,11909
https://github.com/SwiftGen/SwiftGen,2015/7/15 0:00,74,383,7197
https://github.com/react-native-image-picker/react-native-image-picker,2015/6/8 0:00,137,383,7179
https://github.com/chriskacerguis/codeigniter-restserver,2009/6/18 0:00,146,382,4742
https://github.com/ovity/octotree,2014/5/9 0:00,66,381,21383
https://github.com/mysqljs/mysql,2010/7/29 0:00,126,381,16537
https://github.com/mozilla/sops,2015/8/13 0:00,99,381,7792
https://github.com/acornjs/acorn,2012/9/24 0:00,100,381,7398
https://github.com/filebrowser/filebrowser,2015/9/11 0:00,92,380,9964
https://github.com/iron/iron,2014/6/10 0:00,134,380,5918
https://github.com/redis/hiredis,2010/5/18 0:00,122,380,4921
https://github.com/FineUploader/fine-uploader,2010/6/19 0:00,98,377,8148
https://github.com/facebook/watchman,2012/11/29 0:00,176,374,10147
https://github.com/rails/thor,2008/5/7 0:00,191,374,4747
https://github.com/styled-components/polished,2016/11/3 0:00,71,373,6849
https://github.com/SBoudrias/Inquirer.js,2013/5/17 0:00,163,371,14524
https://github.com/App-vNext/Polly,2013/5/5 0:00,58,371,9371
https://github.com/valyala/fasthttp,2015/10/18 0:00,119,370,15497
https://github.com/filp/whoops,2013/3/11 0:00,131,370,12456
https://github.com/reactjs/react-modal,2014/9/21 0:00,136,370,6405
https://github.com/encode/apistar,2017/3/17 0:00,86,370,5572
https://github.com/blueimp/jQuery-File-Upload,2010/12/1 0:00,97,369,31054
https://github.com/text-mask/text-mask,2016/1/22 0:00,61,369,8033
https://github.com/shentao/vue-multiselect,2016/4/23 0:00,84,368,5804
https://github.com/projectlombok/lombok,2009/6/8 0:00,114,366,10365
https://github.com/AppIntro/AppIntro,2015/6/3 0:00,109,366,9825
https://github.com/SirVer/ultisnips,2011/12/30 0:00,144,366,6175
https://github.com/rusty1s/pytorch_geometric,2017/10/6 0:00,156,365,11429
https://github.com/skwp/dotfiles,2011/11/17 0:00,102,365,6724
https://github.com/skwp/dotfiles,2011/11/17 0:00,102,365,6724
https://github.com/LightTable/LightTable,2012/6/27 0:00,78,363,11600
https://github.com/localForage/localForage,2013/10/31 0:00,103,362,19165
https://github.com/vcr/vcr,2010/2/25 0:00,149,362,5130
https://github.com/tmuxinator/tmuxinator,2010/12/10 0:00,128,361,10788
https://github.com/FluentValidation/FluentValidation,2009/12/20 0:00,183,360,6420
https://github.com/artf/grapesjs,2016/1/22 0:00,98,359,13540
https://github.com/slundberg/shap,2016/11/22 0:00,121,359,13167
https://github.com/go-playground/validator,2015/2/12 0:00,98,359,8130
https://github.com/SVProgressHUD/SVProgressHUD,2011/3/28 0:00,93,358,12302
https://github.com/cesanta/mongoose,2012/8/14 0:00,95,358,7271
https://github.com/dompdf/dompdf,2012/11/12 0:00,119,357,8028
https://github.com/api-platform/api-platform,2015/3/6 0:00,70,357,6782
https://github.com/bitly/oauth2_proxy,2012/12/17 0:00,77,357,5033
https://github.com/Redocly/redoc,2015/10/30 0:00,144,355,14438
https://github.com/material-components/material-components-android,2016/12/5 0:00,131,355,12526
https://github.com/adamwdraper/Numeral-js,2012/10/1 0:00,51,355,8873
https://github.com/homebridge/homebridge,2014/12/1 0:00,106,354,18008
https://github.com/thoughtbot/laptop,2011/5/1 0:00,82,353,8075
https://github.com/terser/terser,2015/1/11 0:00,201,352,6122
https://github.com/mattn/go-sqlite3,2011/11/11 0:00,140,352,4933
https://github.com/anbox/anbox,2017/2/22 0:00,76,351,6564
https://github.com/tpope/vim-fugitive,2009/10/9 0:00,100,350,14490
https://github.com/barryvdh/laravel-debugbar,2013/9/5 0:00,148,349,12830
https://github.com/facebookarchive/three20,2009/2/19 0:00,63,349,7342
https://github.com/dotansimha/graphql-yoga,2017/11/15 0:00,58,348,6426
https://github.com/dfahlander/Dexie.js,2014/2/26 0:00,67,347,6738
https://github.com/mher/flower,2012/7/8 0:00,161,346,4834
https://github.com/buger/goreplay,2013/5/30 0:00,110,345,14324
https://github.com/oliver-moran/jimp,2014/9/13 0:00,131,345,11272
https://github.com/CanCanCommunity/cancancan,2014/2/19 0:00,184,345,4925
https://github.com/imgproxy/imgproxy,2017/6/20 0:00,61,345,4662
https://github.com/Popmotion/popmotion,2014/8/17 0:00,62,344,18350
https://github.com/luin/ioredis,2015/4/2 0:00,125,344,9179
https://github.com/leecade/react-native-swiper,2015/4/20 0:00,75,343,9624
https://github.com/sebastianbergmann/php-code-coverage,2009/5/28 0:00,99,343,7869
https://github.com/XVimProject/Xvim,2012/2/13 0:00,88,343,5240
https://github.com/brettwooldridge/HikariCP,2013/10/8 0:00,115,342,15222
https://github.com/mysql/mysql-server,2014/9/26 0:00,83,342,6650
https://github.com/rbenv/rbenv,2011/8/1 0:00,101,341,13462
https://github.com/AppImage/AppImageKit,2013/4/14 0:00,56,341,6553
https://github.com/FullHuman/purgecss,2017/7/1 0:00,63,341,6264
https://github.com/Cocoanetics/DTCoreText,2011/1/10 0:00,121,340,6111
https://github.com/casesandberg/react-color,2015/8/9 0:00,87,339,9842
https://github.com/jprichardson/node-fs-extra,2011/11/16 0:00,78,339,7782
https://github.com/joemccann/dillinger,2011/11/25 0:00,104,339,7115
https://github.com/ReactTraining/history,2015/7/18 0:00,62,338,7058
https://github.com/baconjs/bacon.js,2012/3/2 0:00,100,337,6350
https://github.com/twbs/ratchet,2012/8/17 0:00,53,336,14468
https://github.com/thomaspark/bootswatch,2012/2/7 0:00,81,335,12995
https://github.com/Mantle/Mantle,2012/9/5 0:00,72,335,11295
https://github.com/impress/impress.js,2011/12/28 0:00,78,333,36326
https://github.com/react-grid-layout/react-grid-layout,2014/12/27 0:00,96,333,13787
https://github.com/mleibman/SlickGrid,2009/12/17 0:00,51,333,6721
https://github.com/mleibman/SlickGrid,2009/12/17 0:00,51,333,6721
https://github.com/ivpusic/react-native-image-crop-picker,2016/5/17 0:00,121,333,5052
https://github.com/backup/backup,2009/10/1 0:00,110,333,4656
https://github.com/httpie/httpie,2012/2/25 0:00,115,332,51299
https://github.com/janl/mustache.js,2009/10/4 0:00,114,332,14725
https://github.com/cyclejs/cyclejs,2014/11/7 0:00,117,331,9916
https://github.com/pandas-profiling/pandas-profiling,2016/1/9 0:00,66,331,7563
https://github.com/jpuri/react-draft-wysiwyg,2016/9/4 0:00,72,331,5139
https://github.com/mobile-shell/mosh,2011/1/9 0:00,56,330,10071
https://github.com/cytoscape/cytoscape.js,2011/8/23 0:00,95,330,7719
https://github.com/peco/peco,2014/6/6 0:00,51,330,6443
https://github.com/TooTallNate/Java-WebSocket,2010/1/20 0:00,69,329,8197
https://github.com/facebookarchive/nuclide,2015/3/2 0:00,244,329,7899
https://github.com/direnv/direnv,2011/1/4 0:00,135,327,7613
https://github.com/jquense/yup,2014/9/22 0:00,131,326,13871
https://github.com/tristanhimmelman/ObjectMapper,2014/10/16 0:00,110,326,8777
https://github.com/zo0r/react-native-push-notification,2015/12/14 0:00,130,326,5940
https://github.com/Mailtrain-org/mailtrain,2016/4/4 0:00,79,322,4828
https://github.com/Pikaday/Pikaday,2012/10/8 0:00,85,320,7519
https://github.com/rethinkdb/horizon,2015/10/28 0:00,60,320,6806
https://github.com/immerjs/immer,2017/12/29 0:00,134,319,20580
https://github.com/chocolatey/choco,2014/12/30 0:00,94,319,7547
https://github.com/chancejs/chancejs,2013/6/20 0:00,125,319,5578
https://github.com/norman/friendly_id,2008/4/18 0:00,162,318,5671
https://github.com/hashicorp/serf,2013/10/1 0:00,98,318,5213
https://github.com/jedisct1/libsodium,2013/1/20 0:00,112,317,9347
https://github.com/Automattic/kue,2011/6/27 0:00,119,317,9282
https://github.com/raineorshine/npm-check-updates,2013/9/7 0:00,78,317,6278
https://github.com/davidhalter/jedi-vim,2012/9/18 0:00,85,317,4806
https://github.com/vercel/serve,2016/4/27 0:00,81,316,6972
https://github.com/tgalal/yowsup,2012/11/3 0:00,78,316,6481
https://github.com/ankane/searchkick,2013/7/15 0:00,109,316,5632
https://github.com/facebook/stetho,2015/1/22 0:00,56,315,12301
https://github.com/paulmillr/chokidar,2012/4/20 0:00,98,315,8020
https://github.com/vuejs/vue-devtools,2014/9/29 0:00,91,313,20412
https://github.com/containrrr/watchtower,2015/7/13 0:00,90,313,8421
https://github.com/google/or-tools,2015/2/21 0:00,102,313,7062
https://github.com/facebookarchive/xctool,2013/4/24 0:00,82,313,7020
https://github.com/Atmosphere-NX/Atmosphere,2018/1/18 0:00,65,313,6588
https://github.com/threat9/routersploit,2016/3/30 0:00,63,312,9483
https://github.com/OwlCarousel2/OwlCarousel2,2014/4/15 0:00,86,310,7490
https://github.com/YOURLS/YOURLS,2012/8/22 0:00,84,309,7295
https://github.com/skylot/jadx,2013/3/18 0:00,56,308,26401
https://github.com/postcss/autoprefixer,2013/3/14 0:00,172,308,19626
https://github.com/requirejs/requirejs,2010/2/3 0:00,109,308,12694
https://github.com/Eloston/ungoogled-chromium,2015/6/12 0:00,63,308,12388
https://github.com/kelseyhightower/confd,2013/10/1 0:00,105,308,7515
https://github.com/varvet/pundit,2012/11/4 0:00,107,307,7314
https://github.com/express-validator/express-validator,2011/10/5 0:00,104,307,4989
https://github.com/node-formidable/formidable,2010/5/7 0:00,85,306,5935
https://github.com/graphql-go/graphql,2015/7/19 0:00,87,305,7777
https://github.com/facebook/prophet,2016/11/16 0:00,124,304,12980
https://github.com/xmartlabs/XLForm,2014/4/9 0:00,83,303,5735
https://github.com/rest-client/rest-client,2009/12/7 0:00,92,303,5059
https://github.com/intuit/karate,2017/2/7 0:00,54,303,4973
https://github.com/utterance/utterances,2017/4/23 0:00,163,303,4835
https://github.com/nikic/PHP-Parser,2011/4/18 0:00,110,302,14646
https://github.com/postmanlabs/httpbin,2011/5/20 0:00,100,301,9981
